ID,Country,Language,ISO_Code,Type_of_Dub,Series,Movie
1,United States,English,EN,Original,TRUE,TRUE
2,United Kingdom,English,EN,Original,TRUE,TRUE
3,Spain,Spanish (Castellano),ES,Localized Dub,TRUE,TRUE
4,Mexico,Spanish (Latino),ES,Localized Dub,TRUE,TRUE
5,Argentina,Spanish (Latino),ES,Localized Dub,TRUE,TRUE
6,Chile,Spanish (Latino),ES,Localized Dub,TRUE,TRUE
7,Colombia,Spanish (Latino),ES,Localized Dub,TRUE,TRUE
8,France,French (France),FR,Full Dub,TRUE,TRUE
9,Canada,French (Quebec),FR,Localized Dub,TRUE,TRUE
10,Germany,German,DE,Full Dub,TRUE,TRUE
11,Austria,German,DE,Full Dub,TRUE,TRUE
12,Italy,Italian,IT,Full Dub,TRUE,TRUE
13,Brazil,Portuguese (Brazil),PT,Full Dub,TRUE,TRUE
14,Japan,Japanese,JA,Full Dub,TRUE,TRUE
15,Russia,Russian,RU,Voice-over,TRUE,TRUE
16,Czech Republic,Czech,CS,Full Dub,TRUE,TRUE
17,Hungary,Hungarian,HU,Full Dub,TRUE,TRUE
18,China,Mandarin,ZH,Full Dub,TRUE,TRUE
19,Taiwan,Mandarin,ZH,Localized Dub,TRUE,TRUE
20,Egypt,Arabic,AR,Adapted,TRUE,FALSE
21,South Korea,Korean,KO,Full Dub,TRUE,FALSE
22,Poland,Polish,PL,Lektor,TRUE,TRUE
23,Netherlands,Dutch,NL,Full Dub,FALSE,TRUE
24,Portugal,Portuguese (Portugal),PT,Full Dub,FALSE,TRUE
25,Sweden,Swedish,SV,Full Dub,FALSE,TRUE
26,Norway,Norwegian,NO,Full Dub,FALSE,TRUE
27,Denmark,Danish,DA,Full Dub,FALSE,TRUE
