number,production_code,episode_title,guest_star,role,sector
018–205,7F05,Dancin' Homer,Tony Bennett,Himself,Musician
024–211,7F11,"One Fish, Two Fish, Blowfish, Blue Fish",Larry King,Himself,Media & Journalism
031–218,7F18,Brush with Greatness,Ringo Starr,Himself,Musician
040–305,8F04,Homer Defined,Chick Hearn,Himself,Media & Journalism
040–305,8F04,Homer Defined,Magic Johnson,Himself,Athlete
048–313,8F11,Radio Bart,Sting,Himself,Musician
052–317,8F13,Homer at the Bat,Wade Boggs,Himself,Athlete
052–317,8F13,Homer at the Bat,Jose Canseco,Himself,Athlete
052–317,8F13,Homer at the Bat,Roger Clemens,Himself,Athlete
052–317,8F13,Homer at the Bat,"Ken Griffey, Jr.",Himself,Athlete
052–317,8F13,Homer at the Bat,Don Mattingly,Himself,Athlete
052–317,8F13,Homer at the Bat,Steve Sax,Himself,Athlete
052–317,8F13,Homer at the Bat,Mike Scioscia,Himself,Athlete
052–317,8F13,Homer at the Bat,Ozzie Smith,Himself,Athlete
052–317,8F13,Homer at the Bat,Darryl Strawberry,Himself,Athlete
058–323,8F23,"Brother, Can You Spare Two Dimes?",Joe Frazier,Himself,Athlete
063–404,9F02,Lisa the Beauty Queen,Bob Hope,Himself,Actor
065–406,9F03,Itchy & Scratchy: The Movie,Neil Armstrong (archival),Himself,Science & Education
066–407,9F05,Marge Gets a Job,Tom Jones,Himself,Musician
068–409,9F07,Mr. Plow,Linda Ronstadt,Herself,Musician
068–409,9F07,Mr. Plow,Adam West,Himself,Actor
071–412,9F10,Marge vs. the Monorail,Leonard Nimoy,Himself,Actor
076–417,9F15,Last Exit to Springfield,Joyce Brothers,Herself,Science & Education
078–419,9F16,The Front,Brooke Shields,Herself,Actor
079–420,9F18,Whacking Day,Barry White,Himself,Musician
080–421,9F20,Marge in Chains,David Crosby,Himself,Musician
081–422,9F19,Krusty Gets Kancelled,Johnny Carson,Himself,Media & Journalism
081–422,9F19,Krusty Gets Kancelled,Hugh Hefner,Himself,Business & Tech
081–422,9F19,Krusty Gets Kancelled,Bette Midler,Herself,Actor
081–422,9F19,Krusty Gets Kancelled,Luke Perry,Himself,Actor
081–422,9F19,Krusty Gets Kancelled,Elizabeth Taylor,Herself,Actor
081–422,9F19,Krusty Gets Kancelled,Barry White,Himself,Musician
082–501,9F21,Homer's Barbershop Quartet,David Crosby,Himself,Musician
082–501,9F21,Homer's Barbershop Quartet,George Harrison,Himself,Musician
088–507,1F05,Bart's Inner Child,James Brown,Himself,Musician
089–508,1F06,Boy-Scoutz 'n the Hood,Ernest Borgnine,Himself,Actor
091–510,1F08,"$pringfield (Or, How I Learned to; Stop Worrying and Love Legalized Gambling)",Gerry Cooney,Himself,Athlete
091–510,1F08,"$pringfield (Or, How I Learned to; Stop Worrying and Love Legalized Gambling)",Robert Goulet,Himself,Musician
093–512,1F11,Bart Gets Famous,Conan O'Brien,Himself,Media & Journalism
094–513,1F10,Homer and Apu,James Woods,Himself,Actor
096–515,1F13,Deep Space Homer,Buzz Aldrin,Himself,Science & Education
096–515,1F13,Deep Space Homer,James Taylor,Himself,Musician
108–605,2F02,Sideshow Bob Roberts,Dr. Demento,Himself,Media & Journalism
108–605,2F02,Sideshow Bob Roberts,Larry King,Himself,Media & Journalism
118–615,2F12,Homie the Clown,Dick Cavett,Himself,Media & Journalism
118–615,2F12,Homie the Clown,Johnny Unitas,Himself,Athlete
120–617,2F14,Homer vs. Patty and Selma,Mel Brooks,Himself,Actor
125–622,2F32,'Round Springfield,Steve Allen,Himself,Media & Journalism
128–625,2F16,Who Shot Mr. Burns? Part 1,Tito Puente,Himself,Musician
129–701,2F20,Who Shot Mr. Burns? Part 2,Tito Puente,Himself,Musician
130–702,2F17,Radioactive Man,Mickey Rooney,Himself,Actor
133–705,3F03,Lisa the Vegetarian,Linda McCartney,Herself,Musician
133–705,3F03,Lisa the Vegetarian,Paul McCartney,Himself,Musician
134–706,3F04,Treehouse of Horror VI,Paul Anka,Himself,Musician
142–714,3F11,Scenes from the Class Struggle in Springfield,Tom Kite,Himself,Athlete
143–715,3F12,Bart the Fink,Bob Newhart,Himself,Actor
146–718,3F16,The Day the Violence Died,Suzanne Somers,Herself,Actor
152–724,3F21,Homerpalooza,Peter Frampton,Himself,Musician
156–803,4F03,The Homer They Fall,Michael Buffer,Himself,Media & Journalism
163–810,3G01,The Springfield Files,Leonard Nimoy,Himself,Actor
174–821,4F17,The Old Man and the Lisa,Bret Hart,Himself,Athlete
177–824,4F20,The Simpsons Spin-Off Showcase,Tim Conway,Himself,Actor
184–906,5F03,Bart Star,Roy Firestone,Himself,Media & Journalism
184–906,5F03,Bart Star,Joe Namath,Himself,Athlete
186–908,5F05,Lisa the Skeptic,Stephen Jay Gould,Himself,Science & Education
188–910,5F07,Miracle on Evergreen Terrace,Alex Trebek,Himself,Media & Journalism
193–915,5F10,The Last Temptation of Krust,Bruce Baum,Himself,Actor
193–915,5F10,The Last Temptation of Krust,Janeane Garofalo,Herself,Actor
193–915,5F10,The Last Temptation of Krust,Bobcat Goldthwait,Himself,Actor
193–915,5F10,The Last Temptation of Krust,Jay Leno,Himself,Media & Journalism
193–915,5F10,The Last Temptation of Krust,Steven Wright,Himself,Actor
197–919,3G04,Simpson Tide,Bob Denver,Himself,Actor
200–922,5F09,Trash of the Titans,Paul McGuinness,Himself,Music Industry
200–922,5F09,Trash of the Titans,Susie Smith,Herself,Music Industry
207–1004,AABF01,Treehouse of Horror IX,Ed McMahon,Himself,Media & Journalism
207–1004,AABF01,Treehouse of Horror IX,Jerry Springer,Himself,Media & Journalism
208–1005,5F19,When You Dish Upon a Star,Alec Baldwin,Himself,Actor
208–1005,5F19,When You Dish Upon a Star,Kim Basinger,Herself,Actor
208–1005,5F19,When You Dish Upon a Star,Brian Grazer,Himself,Filmmaker
208–1005,5F19,When You Dish Upon a Star,Ron Howard,Himself,Filmmaker
214–1011,AABF07,Wild Barts Can't Be Broken,Cyndi Lauper,Herself,Musician
214–1011,AABF07,Wild Barts Can't Be Broken,Franklin D. Roosevelt (archival),Himself,Politician
215–1012,AABF08,"Sunday, Cruddy Sunday",Troy Aikman,Himself,Athlete
215–1012,AABF08,"Sunday, Cruddy Sunday",Rosey Grier,Himself,Athlete
215–1012,AABF08,"Sunday, Cruddy Sunday",John Madden,Himself,Media & Journalism
215–1012,AABF08,"Sunday, Cruddy Sunday",Dan Marino,Himself,Athlete
215–1012,AABF08,"Sunday, Cruddy Sunday",Rupert Murdoch,Himself,Business & Tech
215–1012,AABF08,"Sunday, Cruddy Sunday",Dolly Parton,Herself,Musician
215–1012,AABF08,"Sunday, Cruddy Sunday",Pat Summerall,Himself,Media & Journalism
216–1013,AABF09,Homer to the Max,"Ed Begley, Jr.",Himself,Actor
217–1014,AABF11,I'm with Cupid,Elton John,Himself,Musician
222–1019,AABF15,Mom and Pop Art,Jasper Johns,Himself,Artist
223–1020,AABF16,"The Old Man and the ""C"" Student",Jack LaLanne,Himself,Entertainer
225–1022,AABF18,They Saved Lisa's Brain,Stephen Hawking,Himself,Science & Education
227–1101,AABF23,Beyond Blunderdome,Mel Gibson,Himself,Actor
228–1102,AABF22,Brother's Little Helper,Mark McGwire,Himself,Athlete
230–1104,BABF01,Treehouse of Horror X,Tom Arnold,Himself,Actor
230–1104,BABF01,Treehouse of Horror X,Dick Clark,Himself,Media & Journalism
230–1104,BABF01,Treehouse of Horror X,Lucy Lawless,Herself,Actor
232–1106,BABF02,"Hello Gutter, Hello Fadder",Ron Howard,Himself,Filmmaker
232–1106,BABF02,"Hello Gutter, Hello Fadder",Penn Jillette,Himself,Entertainer
232–1106,BABF02,"Hello Gutter, Hello Fadder",Pat O'Brien,Himself,Media & Journalism
232–1106,BABF02,"Hello Gutter, Hello Fadder",Nancy O'Dell,Herself,Media & Journalism
232–1106,BABF02,"Hello Gutter, Hello Fadder",Teller,Himself,Entertainer
233–1107,BABF03,Eight Misbehavin',Butch Patrick,Himself,Actor
234–1108,BABF05,"Take My Wife, Sleaze",Jay North,Himself,Actor
235–1109,BABF07,Grift of the Magi,Gary Coleman,Himself,Actor
238–1112,BABF08,The Mansion Family,Britney Spears,Herself,Musician
239–1113,BABF09,Saddlesore Galactica,Randy Bachman,Himself,Musician
239–1113,BABF09,Saddlesore Galactica,Fred Turner,Himself,Musician
241–1115,BABF11,Missionary: Impossible,Betty White,Herself,Actor
245–1119,BABF16,Kill the Alligator and Run,Joe C.,Himself,Musician
245–1119,BABF16,Kill the Alligator and Run,Robert Evans,Himself,Filmmaker
245–1119,BABF16,Kill the Alligator and Run,Kid Rock,Himself,Musician
245–1119,BABF16,Kill the Alligator and Run,Charlie Rose,Himself,Media & Journalism
248–1122,BABF19,Behind the Laughter,Willie Nelson,Himself,Musician
250–1202,BABF20,A Tale of Two Springfields,Gary Coleman,Himself,Actor
251–1203,BABF17,Insane Clown Poppy,Stephen King,Himself,Writer
251–1203,BABF17,Insane Clown Poppy,Amy Tan,Herself,Writer
251–1203,BABF17,Insane Clown Poppy,John Updike,Himself,Writer
253–1205,CABF04,Homer vs. Dignity,Leeza Gibbons,Herself,Media & Journalism
258–1210,CABF05,Pokey Mom,Bruce Vilanch,Himself,Comedy Writer
259–1211,CABF08,Worst Episode Ever,Neil Armstrong (archival),Himself,Science & Education
259–1211,CABF08,Worst Episode Ever,Johnnie Cochran (archival),Himself,Lawyer
259–1211,CABF08,Worst Episode Ever,Richard Nixon (archival),Himself,Politician
259–1211,CABF08,Worst Episode Ever,Tom Savini,Himself,Filmmaker
260–1212,CABF07,Tennis the Menace,Andre Agassi,Himself,Athlete
260–1212,CABF07,Tennis the Menace,Pete Sampras,Himself,Athlete
260–1212,CABF07,Tennis the Menace,Serena Williams,Herself,Athlete
260–1212,CABF07,Tennis the Menace,Venus Williams,Herself,Athlete
261–1213,CABF10,Day of the Jackanapes,Gary Coleman,Himself,Actor
274–1305,CABF21,The Blunder Years,Paul Newman,Himself,Actor
274–1305,CABF21,The Blunder Years,Judith Owen,Herself,Musician
275–1306,DABF02,She of Little Faith,Richard Gere,Himself,Actor
280–1311,DABF06,The Bart Wants What It Wants,Wolfgang Puck,Himself,Chef
287–1318,DABF13,I Am Furious (Yellow),Stan Lee,Himself,Writer
288–1319,DABF14,The Sweetest Apu,James Lipton,Himself,Media & Journalism
289–1320,DABF15,Little Girl in the Big Ten,Robert Pinsky,Himself,Writer
290–1321,DABF16,The Frying Game,Carmen Electra,Herself,Actor
293–1402,DABF22,How I Spent My Strummer Vacation,Elvis Costello,Himself,Musician
293–1402,DABF22,How I Spent My Strummer Vacation,Mick Jagger,Himself,Musician
293–1402,DABF22,How I Spent My Strummer Vacation,Lenny Kravitz,Himself,Musician
293–1402,DABF22,How I Spent My Strummer Vacation,Tom Petty,Himself,Musician
293–1402,DABF22,How I Spent My Strummer Vacation,Keith Richards,Himself,Musician
293–1402,DABF22,How I Spent My Strummer Vacation,Brian Setzer,Himself,Musician
296–1405,DABF21,Helter Shelter,Larry Holmes,Himself,Athlete
296–1405,DABF21,Helter Shelter,David Lander,Himself,Actor
298–1407,EABF02,Special Edna,Little Richard,Himself,Musician
299–1408,EABF03,The Dad Who Knew Too Little,Elliott Gould,Himself,Actor
301–1410,EABF06,Pray Anything,Ken Burns,Himself,Filmmaker
301–1410,EABF06,Pray Anything,Lisa Leslie,Herself,Athlete
302–1411,EABF05,Barting Over,Tony Hawk,Himself,Athlete
303–1412,EABF07,I'm Spelling as Fast as I Can,George Plimpton,Himself,Writer
304–1413,EABF08,A Star Is Born Again,James L. Brooks,Himself,Filmmaker
304–1413,EABF08,A Star Is Born Again,Helen Fielding,Herself,Writer
308–1417,EABF12,Three Gays of the Condo,Ben Schatz,Himself,Actor
308–1417,EABF12,Three Gays of the Condo,Weird Al Yankovic,Himself,Musician
309–1418,EABF13,"Dude, Where's My Ranch?",David Byrne,Himself,Musician
311–1420,EABF15,"Brake My Wife, Please",Jackson Browne,Himself,Musician
311–1420,EABF15,"Brake My Wife, Please",Steve Buscemi,Himself,Actor
314–1501,EABF21,Treehouse of Horror XIV,Oscar De La Hoya,Himself,Athlete
314–1501,EABF21,Treehouse of Horror XIV,Jennifer Garner,Herself,Actor
314–1501,EABF21,Treehouse of Horror XIV,Dudley R. Herschbach,Himself,Science & Education
316–1503,EABF20,The President Wore Pearls,Michael Moore,Himself,Filmmaker
317–1504,EABF22,The Regina Monologues,Tony Blair,Himself,Politician
317–1504,EABF22,The Regina Monologues,Evan Marriott,Himself,Media & Journalism
317–1504,EABF22,The Regina Monologues,Ian McKellen,Himself,Actor
317–1504,EABF22,The Regina Monologues,J. K. Rowling,Herself,Writer
319–1506,FABF01,Today I Am A Clown,Mr. T,Himself,Actor
323–1510,FABF05,Diatribe of a Mad Housewife,Tom Clancy,Himself,Writer
323–1510,FABF05,Diatribe of a Mad Housewife,Ashley Olsen,Herself,Actor
323–1510,FABF05,Diatribe of a Mad Housewife,Mary-Kate Olsen,Herself,Actor
323–1510,FABF05,Diatribe of a Mad Housewife,Thomas Pynchon,Himself,Writer
325–1512,FABF07,Milhouse Doesn't Live Here Anymore,Isabel Sanford,Herself,Actor
330–1517,FABF12,My Big Fat Geek Wedding,Matt Groening,Himself,Artist
332–1519,FABF15,Simple Simpson,Nichelle Nichols,Herself,Actor
337–1602,FABF20,All's Fair in Oven War,James Caan,Himself,Actor
337–1602,FABF20,All's Fair in Oven War,Thomas Pynchon,Himself,Writer
343–1608,GABF02,Homer and Ned's Hail Mary Pass,Tom Brady,Himself,Athlete
343–1608,GABF02,Homer and Ned's Hail Mary Pass,LeBron James,Himself,Athlete
343–1608,GABF02,Homer and Ned's Hail Mary Pass,Michelle Kwan,Herself,Athlete
343–1608,GABF02,Homer and Ned's Hail Mary Pass,Warren Sapp,Himself,Athlete
343–1608,GABF02,Homer and Ned's Hail Mary Pass,Yao Ming,Himself,Athlete
344–1609,GABF03,Pranksta Rap,50 Cent,Himself,Musician
346–1611,GABF05,On a Clear Day I Can't See My Sister,Gary Busey,Himself,Actor
347–1612,GABF06,Goo Goo Gai Pan,Robert Wagner,Himself,Actor
349–1614,GABF08,The Seven-Beer Snitch,Frank Gehry,Himself,Science & Education
351–1616,GABF10,Don't Fear the Roofer,Stephen Hawking,Himself,Science & Education
355–1620,GABF15,Home Away from Homer,Jason Bateman,Himself,Actor
360–1704,GABF17,Treehouse of Horror XVI,Terry Bradshaw,Himself,Athlete
360–1704,GABF17,Treehouse of Horror XVI,Dennis Rodman,Himself,Athlete
366–1710,HABF03,Homer's Paternity Coot,Joe Frazier,Himself,Athlete
366–1710,HABF03,Homer's Paternity Coot,William H. Macy,Himself,Actor
370–1714,HABF07,Bart Has Two Mommies,Randy Johnson,Himself,Athlete
370–1714,HABF07,Bart Has Two Mommies,Susan Sarandon,Herself,Actor
372–1716,HABF09,Million Dollar Abie,Rob Reiner,Himself,Filmmaker
